Time	IRA_Moderate_Incentives	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	IRA_Moderate_Incentives	20.8571	20.6816	28.4419	23.828	21.429	23.1095	20.4315	17.7449	15.4958	14.1751	13.3078	12.8473	12.3856	11.7414	9.6174	9.45633	9.00823	8.90964	8.35731	8.12525	7.78448	7.50841	7.34657	8.64709	9.80003	11.3824	12.6281	13.8399	14.9537	15.5171	16.2395
Output Electricity Generation by Type[natural gas nonpeaker es]	IRA_Moderate_Incentives	36.6343	37.0615	25.5461	28.8767	28.1984	24.0044	23.9735	23.5206	22.2814	18.9365	15.0495	13.2888	11.346	10.0036	8.46713	7.9882	7.66387	7.55009	7.78247	7.86073	7.9343	7.89641	7.57474	8.66256	9.77338	10.5972	11.8695	12.9551	13.2987	14.3443	15.5451
Output Electricity Generation by Type[nuclear es]	IRA_Moderate_Incentives	42.3288	42.1162	43.1177	43.1177	43.1177	43.1177	43.1177	43.1177	43.1177	43.1177	43.1177	43.1177	43.1177	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059	38.8059
Output Electricity Generation by Type[hydro es]	IRA_Moderate_Incentives	7.95078	7.76611	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078	7.95078
Output Electricity Generation by Type[onshore wind es]	IRA_Moderate_Incentives	0.793649	1.79621	3.15298	4.2224	5.49234	6.84582	8.39983	9.95383	11.6916	13.8472	17.1056	19.729	22.0349	26.0118	28.4849	29.972	31.359	32.5119	33.5981	34.2497	35.2022	36.2215	37.4073	37.4041	37.4018	37.4001	37.3991	37.3987	37.3987	37.3987	37.3987
Output Electricity Generation by Type[solar PV es]	IRA_Moderate_Incentives	9.14344	11.4563	13.9027	16.2263	18.4616	20.8368	23.3224	26.1454	29.2228	33.1633	36.0806	38.3685	40.3872	43.9675	46.052	47.2307	48.3114	49.5928	50.8218	52.2024	53.2782	54.3929	55.6789	55.4035	55.1348	54.8701	54.609	54.4805	55.135	55.8703	56.5255
Output Electricity Generation by Type[solar thermal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	IRA_Moderate_Incentives	1.26337	0.837078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[geothermal es]	IRA_Moderate_Incentives	0	0.0655431	0.201305	0.40261	0.671016	0.872321	1.07363	1.27493	1.47624	1.67754	1.94595	1.47624	1.40913	1.74464	1.27493	1.14073	1.20783	1.27493	1.27493	1.27493	1.27493	1.27493	1.34203	1.34203	1.34203	1.34203	1.34203	1.34203	1.34203	1.34203	1.34203
Output Electricity Generation by Type[petroleum es]	IRA_Moderate_Incentives	0.0983854	0.166562	0.166444	0.166326	0.16712	0.167012	0.166904	0.166796	0.166688	0.16658	0.166472	0.166364	0.166256	0.166148	0.16604	0.165932	0.165824	0.165716	0.165608	0.1655	0.165392	0.165284	0.165176	0.165068	0.16496	0.164852	0.164743	0.164635	0.164527	0.164419	0.164311
Output Electricity Generation by Type[natural gas peaker es]	IRA_Moderate_Incentives	3.67501	4.55075	4.63134	4.6358	5.08177	5.07234	5.06453	5.06205	5.05798	5.05057	5.04319	5.03841	5.032	5.02629	5.02074	5.01701	5.01344	5.01048	5.00843	5.00594	5.00342	5.00063	4.99708	4.99759	4.9981	4.99793	4.99891	4.99945	4.99797	4.99842	4.99946
Output Electricity Generation by Type[lignite es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0.0172251	0.0347733	0.0174583	0.0175281	0.0703848	0.0883142	0.0177282	0.0177923	0.0178554	0.0179176	0.0179789	0.0180394	0.0180993	0.0181584	0.018217	0.018275	0.0183325	0.0183895	0.0184461	0.0185022	0.018558	0.0186134
Output Electricity Generation by Type[crude oil es]	IRA_Moderate_Incentives	0.0347377	0.0333917	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667	0.0355667
Output Electricity Generation by Type[heavy or residual fuel oil es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
